Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.060026	Node9	0	8	LastDelay	0.060026	60026	1	3
0.060026	Node9	0	8	FullDelay	0.060026	60026	1	3
0.0600261	Node11	0	4812	LastDelay	0.0600261	60026.1	1	3
0.0600261	Node11	0	4812	FullDelay	0.0600261	60026.1	1	3
0.0600345	Node7	0	9550	LastDelay	0.0600345	60034.5	1	3
0.0600345	Node7	0	9550	FullDelay	0.0600345	60034.5	1	3
0.0600346	Node13	0	783	LastDelay	0.0600346	60034.6	1	3
0.0600346	Node13	0	783	FullDelay	0.0600346	60034.6	1	3
0.060043	Node10	0	2038	LastDelay	0.060043	60043	1	3
0.060043	Node10	0	2038	FullDelay	0.060043	60043	1	3
0.0600431	Node12	0	6453	LastDelay	0.0600431	60043.1	1	3
0.0600431	Node12	0	6453	FullDelay	0.0600431	60043.1	1	3
0.0600515	Node8	0	2685	LastDelay	0.0600515	60051.5	1	3
0.0600515	Node8	0	2685	FullDelay	0.0600515	60051.5	1	3
0.0600516	Node14	0	667	LastDelay	0.0600516	60051.6	1	3
0.0600516	Node14	0	667	FullDelay	0.0600516	60051.6	1	3
0.070026	Node9	0	209	LastDelay	0.060026	60026	1	3
0.070026	Node9	0	209	FullDelay	0.060026	60026	1	3
0.070026	Node11	0	55	LastDelay	0.060026	60026	1	3
0.070026	Node11	0	55	FullDelay	0.060026	60026	1	3
0.0700345	Node13	0	62	LastDelay	0.0600345	60034.5	1	3
0.0700345	Node13	0	62	FullDelay	0.0600345	60034.5	1	3
0.0700345	Node7	0	416	LastDelay	0.0600345	60034.5	1	3
0.0700345	Node7	0	416	FullDelay	0.0600345	60034.5	1	3
0.070043	Node10	0	187	LastDelay	0.060043	60043	1	3
0.070043	Node10	0	187	FullDelay	0.060043	60043	1	3
0.070043	Node12	0	8907	LastDelay	0.060043	60043	1	3
0.070043	Node12	0	8907	FullDelay	0.060043	60043	1	3
0.0700515	Node14	0	1056	LastDelay	0.0600515	60051.5	1	3
0.0700515	Node14	0	1056	FullDelay	0.0600515	60051.5	1	3
0.0700515	Node8	0	1617	LastDelay	0.0600515	60051.5	1	3
0.0700515	Node8	0	1617	FullDelay	0.0600515	60051.5	1	3
0.080026	Node7	0	37	LastDelay	0.060026	60026	1	3
0.080026	Node7	0	37	FullDelay	0.060026	60026	1	3
0.080026	Node11	0	50	LastDelay	0.060026	60026	1	3
0.080026	Node11	0	50	FullDelay	0.060026	60026	1	3
0.0800345	Node9	0	24	LastDelay	0.0600345	60034.5	1	3
0.0800345	Node9	0	24	FullDelay	0.0600345	60034.5	1	3
0.0800345	Node13	0	37	LastDelay	0.0600345	60034.5	1	3
0.0800345	Node13	0	37	FullDelay	0.0600345	60034.5	1	3
0.080043	Node10	0	117	LastDelay	0.060043	60043	1	3
0.080043	Node10	0	117	FullDelay	0.060043	60043	1	3
0.080043	Node12	0	5444	LastDelay	0.060043	60043	1	3
0.080043	Node12	0	5444	FullDelay	0.060043	60043	1	3
0.0800515	Node8	0	1698	LastDelay	0.0600515	60051.5	1	3
0.0800515	Node8	0	1698	FullDelay	0.0600515	60051.5	1	3
0.0800515	Node14	0	6304	LastDelay	0.0600515	60051.5	1	3
0.0800515	Node14	0	6304	FullDelay	0.0600515	60051.5	1	3
0.090026	Node7	0	15	LastDelay	0.060026	60026	1	3
0.090026	Node7	0	15	FullDelay	0.060026	60026	1	3
0.090026	Node13	0	10	LastDelay	0.060026	60026	1	3
0.090026	Node13	0	10	FullDelay	0.060026	60026	1	3
0.0900345	Node9	0	184	LastDelay	0.0600345	60034.5	1	3
0.0900345	Node9	0	184	FullDelay	0.0600345	60034.5	1	3
0.0900345	Node11	0	5374	LastDelay	0.0600345	60034.5	1	3
0.0900345	Node11	0	5374	FullDelay	0.0600345	60034.5	1	3
0.090043	Node14	0	75	LastDelay	0.060043	60043	1	3
0.090043	Node14	0	75	FullDelay	0.060043	60043	1	3
0.090043	Node8	0	1968	LastDelay	0.060043	60043	1	3
0.090043	Node8	0	1968	FullDelay	0.060043	60043	1	3
0.0900515	Node10	0	814	LastDelay	0.0600515	60051.5	1	3
0.0900515	Node10	0	814	FullDelay	0.0600515	60051.5	1	3
0.0900515	Node12	0	2454	LastDelay	0.0600515	60051.5	1	3
0.0900515	Node12	0	2454	FullDelay	0.0600515	60051.5	1	3
0.100026	Node9	0	7	LastDelay	0.060026	60026	1	3
0.100026	Node9	0	7	FullDelay	0.060026	60026	1	3
0.100026	Node12	0	67	LastDelay	0.060026	60026	1	3
0.100026	Node12	0	67	FullDelay	0.060026	60026	1	3
0.100035	Node14	0	93	LastDelay	0.0600345	60034.5	1	3
0.100035	Node14	0	93	FullDelay	0.0600345	60034.5	1	3
0.100035	Node7	0	5736	LastDelay	0.0600345	60034.5	1	3
0.100035	Node7	0	5736	FullDelay	0.0600345	60034.5	1	3
0.100043	Node11	0	4392	LastDelay	0.060043	60043	1	3
0.100043	Node11	0	4392	FullDelay	0.060043	60043	1	3
0.100043	Node10	0	4114	LastDelay	0.060043	60043	1	3
0.100043	Node10	0	4114	FullDelay	0.060043	60043	1	3
0.100052	Node13	0	5546	LastDelay	0.0600515	60051.5	1	3
0.100052	Node13	0	5546	FullDelay	0.0600515	60051.5	1	3
0.100052	Node8	0	1421	LastDelay	0.0600515	60051.5	1	3
0.100052	Node8	0	1421	FullDelay	0.0600515	60051.5	1	3
0.110026	Node7	0	46	LastDelay	0.060026	60026	1	3
0.110026	Node7	0	46	FullDelay	0.060026	60026	1	3
0.110026	Node11	0	114	LastDelay	0.060026	60026	1	3
0.110026	Node11	0	114	FullDelay	0.060026	60026	1	3
0.110035	Node9	0	337	LastDelay	0.0600345	60034.5	1	3
0.110035	Node9	0	337	FullDelay	0.0600345	60034.5	1	3
0.110035	Node13	0	476	LastDelay	0.0400345	40034.5	1	3
0.110035	Node13	0	476	FullDelay	0.0600345	60034.5	2	3
0.110043	Node8	0	989	LastDelay	0.060043	60043	1	3
0.110043	Node8	0	989	FullDelay	0.060043	60043	1	3
0.110043	Node12	0	9941	LastDelay	0.060043	60043	1	3
0.110043	Node12	0	9941	FullDelay	0.060043	60043	1	3
0.110052	Node10	0	286	LastDelay	0.0600515	60051.5	1	3
0.110052	Node10	0	286	FullDelay	0.0600515	60051.5	1	3
0.110052	Node14	0	545	LastDelay	0.0600515	60051.5	1	3
0.110052	Node14	0	545	FullDelay	0.0600515	60051.5	1	3
0.120026	Node11	0	46	LastDelay	0.060026	60026	1	3
0.120026	Node11	0	46	FullDelay	0.060026	60026	1	3
0.120026	Node7	0	892	LastDelay	0.0600261	60026.1	1	3
0.120026	Node7	0	892	FullDelay	0.0600261	60026.1	1	3
0.120035	Node13	0	14	LastDelay	0.0600345	60034.5	1	3
0.120035	Node13	0	14	FullDelay	0.0600345	60034.5	1	3
0.120035	Node9	0	4423	LastDelay	0.0600346	60034.6	1	3
0.120035	Node9	0	4423	FullDelay	0.0600346	60034.6	1	3
0.120043	Node12	0	4445	LastDelay	0.060043	60043	1	3
0.120043	Node12	0	4445	FullDelay	0.060043	60043	1	3
0.120043	Node8	0	7307	LastDelay	0.0600431	60043.1	1	3
0.120043	Node8	0	7307	FullDelay	0.0600431	60043.1	1	3
0.120052	Node14	0	736	LastDelay	0.0600515	60051.5	1	3
0.120052	Node14	0	736	FullDelay	0.0600515	60051.5	1	3
0.120052	Node10	0	7897	LastDelay	0.0600516	60051.6	1	3
0.120052	Node10	0	7897	FullDelay	0.0600516	60051.6	1	3
0.130026	Node10	0	31	LastDelay	0.060026	60026	1	3
0.130026	Node10	0	31	FullDelay	0.060026	60026	1	3
0.130026	Node12	0	42	LastDelay	0.060026	60026	1	3
0.130026	Node12	0	42	FullDelay	0.060026	60026	1	3
0.130035	Node7	0	607	LastDelay	0.0600345	60034.5	1	3
0.130035	Node7	0	607	FullDelay	0.0600345	60034.5	1	3
0.130043	Node9	0	6589	LastDelay	0.060043	60043	1	3
0.130043	Node9	0	6589	FullDelay	0.060043	60043	1	3
0.130043	Node11	0	5960	LastDelay	0.060043	60043	1	3
0.130043	Node11	0	5960	FullDelay	0.060043	60043	1	3
0.130052	Node8	0	909	LastDelay	0.0600515	60051.5	1	3
0.130052	Node8	0	909	FullDelay	0.0600515	60051.5	1	3
0.130052	Node14	0	321	LastDelay	0.0600515	60051.5	1	3
0.130052	Node14	0	321	FullDelay	0.0600515	60051.5	1	3
0.140026	Node14	0	170	LastDelay	0.060026	60026	1	3
0.140026	Node14	0	170	FullDelay	0.060026	60026	1	3
0.140026	Node7	0	482	LastDelay	0.0600261	60026.1	1	3
0.140026	Node7	0	482	FullDelay	0.0600261	60026.1	1	3
0.140035	Node11	0	2092	LastDelay	0.0600345	60034.5	1	3
0.140035	Node11	0	2092	FullDelay	0.0600345	60034.5	1	3
0.140035	Node9	0	1103	LastDelay	0.0600346	60034.6	1	3
0.140035	Node9	0	1103	FullDelay	0.0600346	60034.6	1	3
0.140043	Node13	0	1808	LastDelay	0.060043	60043	1	3
0.140043	Node13	0	1808	FullDelay	0.060043	60043	1	3
0.140043	Node8	0	331	LastDelay	0.0600431	60043.1	1	3
0.140043	Node8	0	331	FullDelay	0.0600431	60043.1	1	3
0.140052	Node12	0	302	LastDelay	0.0600515	60051.5	1	3
0.140052	Node12	0	302	FullDelay	0.0600515	60051.5	1	3
0.140052	Node10	0	5650	LastDelay	0.0600516	60051.6	1	3
0.140052	Node10	0	5650	FullDelay	0.0600516	60051.6	1	3
0.150026	Node8	0	55	LastDelay	0.060026	60026	1	3
0.150026	Node8	0	55	FullDelay	0.060026	60026	1	3
0.150026	Node11	0	1012	LastDelay	0.0600261	60026.1	1	3
0.150026	Node11	0	1012	FullDelay	0.0600261	60026.1	1	3
0.150035	Node9	0	2000	LastDelay	0.0600345	60034.5	1	3
0.150035	Node9	0	2000	FullDelay	0.0600345	60034.5	1	3
0.150035	Node13	0	7063	LastDelay	0.0600346	60034.6	1	3
0.150035	Node13	0	7063	FullDelay	0.0600346	60034.6	1	3
0.150043	Node7	0	677	LastDelay	0.060043	60043	1	3
0.150043	Node7	0	677	FullDelay	0.060043	60043	1	3
0.150043	Node12	0	1198	LastDelay	0.0600431	60043.1	1	3
0.150043	Node12	0	1198	FullDelay	0.0600431	60043.1	1	3
0.150052	Node10	0	2504	LastDelay	0.0600515	60051.5	1	3
0.150052	Node10	0	2504	FullDelay	0.0600515	60051.5	1	3
0.150052	Node14	0	5423	LastDelay	0.0600516	60051.6	1	3
0.150052	Node14	0	5423	FullDelay	0.0600516	60051.6	1	3
0.16	Node9	0	7	LastDelay	0	0	1	0
0.16	Node9	0	7	FullDelay	0	0	1	0
0.160026	Node8	0	224	LastDelay	0.060026	60026	1	3
0.160026	Node8	0	224	FullDelay	0.060026	60026	1	3
0.160026	Node14	0	224	LastDelay	0.060026	60026	1	3
0.160026	Node14	0	224	FullDelay	0.060026	60026	1	3
0.160035	Node9	0	5152	LastDelay	0.0600345	60034.5	1	3
0.160035	Node9	0	5152	FullDelay	0.0600345	60034.5	1	3
0.160035	Node11	0	805	LastDelay	0.0600345	60034.5	1	3
0.160035	Node11	0	805	FullDelay	0.0600345	60034.5	1	3
0.160043	Node7	0	599	LastDelay	0.060043	60043	1	3
0.160043	Node7	0	599	FullDelay	0.060043	60043	1	3
0.160043	Node13	0	5532	LastDelay	0.060043	60043	1	3
0.160043	Node13	0	5532	FullDelay	0.060043	60043	1	3
0.160052	Node10	0	367	LastDelay	0.0600515	60051.5	1	3
0.160052	Node10	0	367	FullDelay	0.0600515	60051.5	1	3
0.160052	Node12	0	2331	LastDelay	0.0600515	60051.5	1	3
0.160052	Node12	0	2331	FullDelay	0.0600515	60051.5	1	3
0.170026	Node8	0	148	LastDelay	0.060026	60026	1	3
0.170026	Node8	0	148	FullDelay	0.060026	60026	1	3
0.170026	Node14	0	13	LastDelay	0.060026	60026	1	3
0.170026	Node14	0	13	FullDelay	0.060026	60026	1	3
0.170035	Node9	0	165	LastDelay	0.0600345	60034.5	1	3
0.170035	Node9	0	165	FullDelay	0.0600345	60034.5	1	3
0.170035	Node11	0	3846	LastDelay	0.0600345	60034.5	1	3
0.170035	Node11	0	3846	FullDelay	0.0600345	60034.5	1	3
0.170043	Node7	0	578	LastDelay	0.060043	60043	1	3
0.170043	Node7	0	578	FullDelay	0.060043	60043	1	3
0.170043	Node13	0	7712	LastDelay	0.060043	60043	1	3
0.170043	Node13	0	7712	FullDelay	0.060043	60043	1	3
0.170052	Node10	0	4115	LastDelay	0.0600515	60051.5	1	3
0.170052	Node10	0	4115	FullDelay	0.0600515	60051.5	1	3
0.170052	Node12	0	8261	LastDelay	0.0600515	60051.5	1	3
0.170052	Node12	0	8261	FullDelay	0.0600515	60051.5	1	3
0.180026	Node9	0	74	LastDelay	0.060026	60026	1	3
0.180026	Node9	0	74	FullDelay	0.060026	60026	1	3
0.180026	Node11	0	2729	LastDelay	0.0600261	60026.1	1	3
0.180026	Node11	0	2729	FullDelay	0.0600261	60026.1	1	3
0.180035	Node7	0	8422	LastDelay	0.0600345	60034.5	1	3
0.180035	Node7	0	8422	FullDelay	0.0600345	60034.5	1	3
0.180035	Node13	0	1739	LastDelay	0.0600346	60034.6	1	3
0.180035	Node13	0	1739	FullDelay	0.0600346	60034.6	1	3
0.180043	Node10	0	70	LastDelay	0.060043	60043	1	3
0.180043	Node10	0	70	FullDelay	0.060043	60043	1	3
0.180043	Node12	0	9885	LastDelay	0.0600431	60043.1	1	3
0.180043	Node12	0	9885	FullDelay	0.0600431	60043.1	1	3
0.180052	Node8	0	9696	LastDelay	0.0600515	60051.5	1	3
0.180052	Node8	0	9696	FullDelay	0.0600515	60051.5	1	3
0.180052	Node14	0	819	LastDelay	0.0600516	60051.6	1	3
0.180052	Node14	0	819	FullDelay	0.0600516	60051.6	1	3
0.190026	Node9	0	12	LastDelay	0.060026	60026	1	3
0.190026	Node9	0	12	FullDelay	0.060026	60026	1	3
0.190026	Node12	0	1	LastDelay	0.060026	60026	1	3
0.190026	Node12	0	1	FullDelay	0.060026	60026	1	3
0.190035	Node13	0	147	LastDelay	0.0600345	60034.5	1	3
0.190035	Node13	0	147	FullDelay	0.0600345	60034.5	1	3
0.190035	Node7	0	262	LastDelay	0.0600345	60034.5	1	3
0.190035	Node7	0	262	FullDelay	0.0600345	60034.5	1	3
0.190043	Node11	0	4126	LastDelay	0.060043	60043	1	3
0.190043	Node11	0	4126	FullDelay	0.060043	60043	1	3
0.190043	Node10	0	2933	LastDelay	0.060043	60043	1	3
0.190043	Node10	0	2933	FullDelay	0.060043	60043	1	3
0.190052	Node14	0	1354	LastDelay	0.0600515	60051.5	1	3
0.190052	Node14	0	1354	FullDelay	0.0600515	60051.5	1	3
0.190052	Node8	0	5490	LastDelay	0.0600515	60051.5	1	3
0.190052	Node8	0	5490	FullDelay	0.0600515	60051.5	1	3
0.200026	Node13	0	7	LastDelay	0.060026	60026	1	3
0.200026	Node13	0	7	FullDelay	0.060026	60026	1	3
0.200026	Node8	0	85	LastDelay	0.060026	60026	1	3
0.200026	Node8	0	85	FullDelay	0.060026	60026	1	3
0.200035	Node9	0	130	LastDelay	0.0600345	60034.5	1	3
0.200035	Node9	0	130	FullDelay	0.0600345	60034.5	1	3
0.200035	Node11	0	2375	LastDelay	0.0600345	60034.5	1	3
0.200035	Node11	0	2375	FullDelay	0.0600345	60034.5	1	3
0.200043	Node10	0	56	LastDelay	0.060043	60043	1	3
0.200043	Node10	0	56	FullDelay	0.060043	60043	1	3
0.200043	Node14	0	537	LastDelay	0.060043	60043	1	3
0.200043	Node14	0	537	FullDelay	0.060043	60043	1	3
0.200052	Node7	0	6985	LastDelay	0.0600515	60051.5	1	3
0.200052	Node7	0	6985	FullDelay	0.0600515	60051.5	1	3
0.200052	Node12	0	372	LastDelay	0.0600515	60051.5	1	3
0.200052	Node12	0	372	FullDelay	0.0600515	60051.5	1	3
0.210026	Node8	0	36	LastDelay	0.060026	60026	1	3
0.210026	Node8	0	36	FullDelay	0.060026	60026	1	3
0.210026	Node11	0	581	LastDelay	0.0600261	60026.1	1	3
0.210026	Node11	0	581	FullDelay	0.0600261	60026.1	1	3
0.210035	Node9	0	8327	LastDelay	0.0600345	60034.5	1	3
0.210035	Node9	0	8327	FullDelay	0.0600345	60034.5	1	3
0.210035	Node13	0	4567	LastDelay	0.0600346	60034.6	1	3
0.210035	Node13	0	4567	FullDelay	0.0600346	60034.6	1	3
0.210043	Node7	0	2299	LastDelay	0.060043	60043	1	3
0.210043	Node7	0	2299	FullDelay	0.060043	60043	1	3
0.210043	Node12	0	6829	LastDelay	0.0600431	60043.1	1	3
0.210043	Node12	0	6829	FullDelay	0.0600431	60043.1	1	3
0.210052	Node10	0	801	LastDelay	0.0600515	60051.5	1	3
0.210052	Node10	0	801	FullDelay	0.0600515	60051.5	1	3
0.210052	Node14	0	873	LastDelay	0.0600516	60051.6	1	3
0.210052	Node14	0	873	FullDelay	0.0600516	60051.6	1	3
0.220026	Node13	0	6	LastDelay	0.060026	60026	1	3
0.220026	Node13	0	6	FullDelay	0.060026	60026	1	3
0.220026	Node7	0	2935	LastDelay	0.0600261	60026.1	1	3
0.220026	Node7	0	2935	FullDelay	0.0600261	60026.1	1	3
0.220035	Node11	0	261	LastDelay	0.0600345	60034.5	1	3
0.220035	Node11	0	261	FullDelay	0.0600345	60034.5	1	3
0.220035	Node10	0	9338	LastDelay	0.0600346	60034.6	1	3
0.220035	Node10	0	9338	FullDelay	0.0600346	60034.6	1	3
0.220043	Node14	0	257	LastDelay	0.060043	60043	1	3
0.220043	Node14	0	257	FullDelay	0.060043	60043	1	3
0.220043	Node8	0	1987	LastDelay	0.0600431	60043.1	1	3
0.220043	Node8	0	1987	FullDelay	0.0600431	60043.1	1	3
0.220052	Node12	0	3832	LastDelay	0.0600515	60051.5	1	3
0.220052	Node12	0	3832	FullDelay	0.0600515	60051.5	1	3
0.230026	Node11	0	12	LastDelay	0.060026	60026	1	3
0.230026	Node11	0	12	FullDelay	0.060026	60026	1	3
0.230026	Node7	0	30	LastDelay	0.060026	60026	1	3
0.230026	Node7	0	30	FullDelay	0.060026	60026	1	3
0.230035	Node13	0	7312	LastDelay	0.0600345	60034.5	1	3
0.230035	Node13	0	7312	FullDelay	0.0600345	60034.5	1	3
0.230035	Node9	0	8694	LastDelay	0.0600345	60034.5	1	3
0.230035	Node9	0	8694	FullDelay	0.0600345	60034.5	1	3
0.230043	Node8	0	4	LastDelay	0.060043	60043	1	3
0.230043	Node8	0	4	FullDelay	0.060043	60043	1	3
0.230043	Node12	0	575	LastDelay	0.060043	60043	1	3
0.230043	Node12	0	575	FullDelay	0.060043	60043	1	3
0.230052	Node10	0	7820	LastDelay	0.0600515	60051.5	1	3
0.230052	Node10	0	7820	FullDelay	0.0600515	60051.5	1	3
0.230052	Node14	0	9697	LastDelay	0.0600515	60051.5	1	3
0.230052	Node14	0	9697	FullDelay	0.0600515	60051.5	1	3
0.240009	Node14	0	6	LastDelay	0.0200087	20008.7	1	1
0.240009	Node14	0	6	FullDelay	0.0200087	20008.7	1	1
0.240017	Node10	0	184	LastDelay	0.0400174	40017.4	1	2
0.240017	Node10	0	184	FullDelay	0.0400174	40017.4	1	2
0.240026	Node12	0	21	LastDelay	0.060026	60026	1	3
0.240026	Node12	0	21	FullDelay	0.060026	60026	1	3
0.240026	Node7	0	4109	LastDelay	0.0600261	60026.1	1	3
0.240026	Node7	0	4109	FullDelay	0.0600261	60026.1	1	3
0.240035	Node13	0	1231	LastDelay	0.0600345	60034.5	1	3
0.240035	Node13	0	1231	FullDelay	0.0600345	60034.5	1	3
0.240035	Node9	0	3126	LastDelay	0.0600346	60034.6	1	3
0.240035	Node9	0	3126	FullDelay	0.0600346	60034.6	1	3
0.240043	Node11	0	1821	LastDelay	0.060043	60043	1	3
0.240043	Node11	0	1821	FullDelay	0.060043	60043	1	3
0.240043	Node8	0	1876	LastDelay	0.0600431	60043.1	1	3
0.240043	Node8	0	1876	FullDelay	0.0600431	60043.1	1	3
0.240052	Node14	0	8625	LastDelay	0.0600515	60051.5	1	3
0.240052	Node14	0	8625	FullDelay	0.0600515	60051.5	1	3
0.240052	Node10	0	2990	LastDelay	0.0600516	60051.6	1	3
0.240052	Node10	0	2990	FullDelay	0.0600516	60051.6	1	3
0.250026	Node8	0	20	LastDelay	0.060026	60026	1	3
0.250026	Node8	0	20	FullDelay	0.060026	60026	1	3
0.250026	Node11	0	122	LastDelay	0.060026	60026	1	3
0.250026	Node11	0	122	FullDelay	0.060026	60026	1	3
0.250035	Node9	0	32	LastDelay	0.0600345	60034.5	1	3
0.250035	Node9	0	32	FullDelay	0.0600345	60034.5	1	3
0.250035	Node14	0	9	LastDelay	0.0600345	60034.5	1	3
0.250035	Node14	0	9	FullDelay	0.0600345	60034.5	1	3
0.250043	Node12	0	125	LastDelay	0.060043	60043	1	3
0.250043	Node12	0	125	FullDelay	0.060043	60043	1	3
0.250043	Node7	0	5099	LastDelay	0.060043	60043	1	3
0.250043	Node7	0	5099	FullDelay	0.060043	60043	1	3
0.250052	Node13	0	2167	LastDelay	0.0600515	60051.5	1	3
0.250052	Node13	0	2167	FullDelay	0.0600515	60051.5	1	3
0.250052	Node10	0	5590	LastDelay	0.0600515	60051.5	1	3
0.250052	Node10	0	5590	FullDelay	0.0600515	60051.5	1	3
0.260026	Node8	0	72	LastDelay	0.060026	60026	1	3
0.260026	Node8	0	72	FullDelay	0.060026	60026	1	3
0.260026	Node11	0	248	LastDelay	0.060026	60026	1	3
0.260026	Node11	0	248	FullDelay	0.060026	60026	1	3
0.260035	Node7	0	1352	LastDelay	0.0600345	60034.5	1	3
0.260035	Node7	0	1352	FullDelay	0.0600345	60034.5	1	3
0.260035	Node13	0	1551	LastDelay	0.0600345	60034.5	1	3
0.260035	Node13	0	1551	FullDelay	0.0600345	60034.5	1	3
0.260043	Node9	0	921	LastDelay	0.060043	60043	1	3
0.260043	Node9	0	921	FullDelay	0.060043	60043	1	3
0.260043	Node12	0	1440	LastDelay	0.060043	60043	1	3
0.260043	Node12	0	1440	FullDelay	0.060043	60043	1	3
0.260052	Node14	0	1841	LastDelay	0.0600515	60051.5	1	3
0.260052	Node14	0	1841	FullDelay	0.0600515	60051.5	1	3
0.270017	Node14	0	1	LastDelay	0.0400174	40017.4	1	2
0.270017	Node14	0	1	FullDelay	0.0400174	40017.4	1	2
0.270026	Node10	0	203	LastDelay	0.060026	60026	1	3
0.270026	Node10	0	203	FullDelay	0.060026	60026	1	3
0.270026	Node11	0	3306	LastDelay	0.0600261	60026.1	1	3
0.270026	Node11	0	3306	FullDelay	0.0600261	60026.1	1	3
0.270035	Node7	0	8106	LastDelay	0.0600345	60034.5	1	3
0.270035	Node7	0	8106	FullDelay	0.0600345	60034.5	1	3
0.270035	Node13	0	513	LastDelay	0.0600346	60034.6	1	3
0.270035	Node13	0	513	FullDelay	0.0600346	60034.6	1	3
0.270043	Node9	0	2628	LastDelay	0.060043	60043	1	3
0.270043	Node9	0	2628	FullDelay	0.060043	60043	1	3
0.270043	Node12	0	3890	LastDelay	0.0600431	60043.1	1	3
0.270043	Node12	0	3890	FullDelay	0.0600431	60043.1	1	3
0.270052	Node8	0	825	LastDelay	0.0600515	60051.5	1	3
0.270052	Node8	0	825	FullDelay	0.0600515	60051.5	1	3
0.270052	Node14	0	8327	LastDelay	0.0600516	60051.6	1	3
0.270052	Node14	0	8327	FullDelay	0.0600516	60051.6	1	3
0.280026	Node9	0	48	LastDelay	0.060026	60026	1	3
0.280026	Node9	0	48	FullDelay	0.060026	60026	1	3
0.280026	Node11	0	9779	LastDelay	0.0600261	60026.1	1	3
0.280026	Node11	0	9779	FullDelay	0.0600261	60026.1	1	3
0.280035	Node7	0	6097	LastDelay	0.0600345	60034.5	1	3
0.280035	Node7	0	6097	FullDelay	0.0600345	60034.5	1	3
0.280035	Node13	0	3142	LastDelay	0.0600346	60034.6	1	3
0.280035	Node13	0	3142	FullDelay	0.0600346	60034.6	1	3
0.280043	Node10	0	1996	LastDelay	0.060043	60043	1	3
0.280043	Node10	0	1996	FullDelay	0.060043	60043	1	3
0.280043	Node12	0	304	LastDelay	0.0600431	60043.1	1	3
0.280043	Node12	0	304	FullDelay	0.0600431	60043.1	1	3
0.280052	Node8	0	5992	LastDelay	0.0600515	60051.5	1	3
0.280052	Node8	0	5992	FullDelay	0.0600515	60051.5	1	3
0.290026	Node7	0	181	LastDelay	0.060026	60026	1	3
0.290026	Node7	0	181	FullDelay	0.060026	60026	1	3
0.290026	Node11	0	23	LastDelay	0.060026	60026	1	3
0.290026	Node11	0	23	FullDelay	0.060026	60026	1	3
0.290035	Node9	0	66	LastDelay	0.0600345	60034.5	1	3
0.290035	Node9	0	66	FullDelay	0.0600345	60034.5	1	3
0.290035	Node12	0	8335	LastDelay	0.0600345	60034.5	1	3
0.290035	Node12	0	8335	FullDelay	0.0600345	60034.5	1	3
0.290043	Node8	0	3101	LastDelay	0.060043	60043	1	3
0.290043	Node8	0	3101	FullDelay	0.060043	60043	1	3
0.290043	Node13	0	5963	LastDelay	0.060043	60043	1	3
0.290043	Node13	0	5963	FullDelay	0.060043	60043	1	3
0.290052	Node10	0	4679	LastDelay	0.0600515	60051.5	1	3
0.290052	Node10	0	4679	FullDelay	0.0600515	60051.5	1	3
0.300026	Node12	0	22	LastDelay	0.060026	60026	1	3
0.300026	Node12	0	22	FullDelay	0.060026	60026	1	3
0.300026	Node7	0	6427	LastDelay	0.0600261	60026.1	1	3
0.300026	Node7	0	6427	FullDelay	0.0600261	60026.1	1	3
0.300035	Node13	0	3437	LastDelay	0.0600345	60034.5	1	3
0.300035	Node13	0	3437	FullDelay	0.0600345	60034.5	1	3
0.300035	Node9	0	2310	LastDelay	0.0600346	60034.6	1	3
0.300035	Node9	0	2310	FullDelay	0.0600346	60034.6	1	3
0.300043	Node11	0	1854	LastDelay	0.060043	60043	1	3
0.300043	Node11	0	1854	FullDelay	0.060043	60043	1	3
0.300043	Node8	0	8499	LastDelay	0.0600431	60043.1	1	3
0.300043	Node8	0	8499	FullDelay	0.0600431	60043.1	1	3
0.300052	Node14	0	9270	LastDelay	0.0600515	60051.5	1	3
0.300052	Node14	0	9270	FullDelay	0.0600515	60051.5	1	3
0.300052	Node10	0	736	LastDelay	0.0600516	60051.6	1	3
0.300052	Node10	0	736	FullDelay	0.0600516	60051.6	1	3
0.310017	Node13	0	55	LastDelay	0.0400174	40017.4	1	2
0.310017	Node13	0	55	FullDelay	0.0400174	40017.4	1	2
0.310026	Node12	0	28	LastDelay	0.060026	60026	1	3
0.310026	Node12	0	28	FullDelay	0.060026	60026	1	3
0.310026	Node7	0	5702	LastDelay	0.0600261	60026.1	1	3
0.310026	Node7	0	5702	FullDelay	0.0600261	60026.1	1	3
0.310035	Node13	0	29	LastDelay	0.0600345	60034.5	1	3
0.310035	Node13	0	29	FullDelay	0.0600345	60034.5	1	3
0.310035	Node9	0	2687	LastDelay	0.0600346	60034.6	1	3
0.310035	Node9	0	2687	FullDelay	0.0600346	60034.6	1	3
0.310043	Node11	0	3663	LastDelay	0.060043	60043	1	3
0.310043	Node11	0	3663	FullDelay	0.060043	60043	1	3
0.310043	Node8	0	1113	LastDelay	0.0600431	60043.1	1	3
0.310043	Node8	0	1113	FullDelay	0.0600431	60043.1	1	3
0.310052	Node14	0	861	LastDelay	0.0600515	60051.5	1	3
0.310052	Node14	0	861	FullDelay	0.0600515	60051.5	1	3
0.310052	Node10	0	4981	LastDelay	0.0600516	60051.6	1	3
0.310052	Node10	0	4981	FullDelay	0.0600516	60051.6	1	3
0.320026	Node7	0	1	LastDelay	0.060026	60026	1	3
0.320026	Node7	0	1	FullDelay	0.060026	60026	1	3
