Time	Node	Type	Packets	
9.8	2	CacheMisses	1
9.8	3	CacheHits	0
9.8	3	CacheMisses	1
9.8	4	CacheHits	0
9.8	4	CacheMisses	1
9.9	0	CacheHits	0
9.9	0	CacheMisses	1
9.9	1	CacheHits	0
9.9	1	CacheMisses	1
9.9	2	CacheHits	0
9.9	2	CacheMisses	1
9.9	3	CacheHits	0
9.9	3	CacheMisses	1
9.9	4	CacheHits	0
9.9	4	CacheMisses	1
10	0	CacheHits	0
10	0	CacheMisses	1
10	1	CacheHits	0
10	1	CacheMisses	1
10	2	CacheHits	0
10	2	CacheMisses	1
10	3	CacheHits	0
10	3	CacheMisses	1
10	4	CacheHits	0
10	4	CacheMisses	1
10.1	0	CacheHits	0
10.1	0	CacheMisses	1
10.1	1	CacheHits	0
10.1	1	CacheMisses	0
10.1	2	CacheHits	0
10.1	2	CacheMisses	0
10.1	3	CacheHits	0
10.1	3	CacheMisses	0
10.1	4	CacheHits	0
10.1	4	CacheMisses	0
10.2	0	CacheHits	0
10.2	0	CacheMisses	0
10.2	1	CacheHits	0
10.2	1	CacheMisses	0
10.2	2	CacheHits	0
10.2	2	CacheMisses	0
10.2	3	CacheHits	0
10.2	3	CacheMisses	0
10.2	4	CacheHits	0
10.2	4	CacheMisses	0
10.3	0	CacheHits	0
10.3	0	CacheMisses	0
10.3	1	CacheHits	0
10.3	1	CacheMisses	0
10.3	2	CacheHits	0
10.3	2	CacheMisses	0
10.3	3	CacheHits	0
10.3	3	CacheMisses	0
10.3	4	CacheHits	0
10.3	4	CacheMisses	0
10.4	0	CacheHits	0
10.4	0	CacheMisses	0
10.4	1	CacheHits	0
10.4	1	CacheMisses	0
10.4	2	CacheHits	0
10.4	2	CacheMisses	0
10.4	3	CacheHits	0
10.4	3	CacheMisses	0
10.4	4	CacheHits	0
10.4	4	CacheMisses	0
10.5	0	CacheHits	0
10.5	0	CacheMisses	0
10.5	1	CacheHits	0
10.5	1	CacheMisses	0
10.5	2	CacheHits	0
10.5	2	CacheMisses	0
10.5	3	CacheHits	0
10.5	3	CacheMisses	0
10.5	4	CacheHits	0
10.5	4	CacheMisses	0
10.6	0	CacheHits	0
10.6	0	CacheMisses	0
10.6	1	CacheHits	0
10.6	1	CacheMisses	0
10.6	2	CacheHits	0
10.6	2	CacheMisses	0
10.6	3	CacheHits	0
10.6	3	CacheMisses	0
10.6	4	CacheHits	0
10.6	4	CacheMisses	0
10.7	0	CacheHits	0
10.7	0	CacheMisses	0
10.7	1	CacheHits	0
10.7	1	CacheMisses	0
10.7	2	CacheHits	0
10.7	2	CacheMisses	0
10.7	3	CacheHits	0
10.7	3	CacheMisses	0
10.7	4	CacheHits	0
10.7	4	CacheMisses	0
10.8	0	CacheHits	0
10.8	0	CacheMisses	0
10.8	1	CacheHits	0
10.8	1	CacheMisses	0
10.8	2	CacheHits	0
10.8	2	CacheMisses	0
10.8	3	CacheHits	0
10.8	3	CacheMisses	0
10.8	4	CacheHits	0
10.8	4	CacheMisses	0
10.9	0	CacheHits	0
10.9	0	CacheMisses	0
10.9	1	CacheHits	0
10.9	1	CacheMisses	0
10.9	2	CacheHits	0
10.9	2	CacheMisses	0
10.9	3	CacheHits	0
10.9	3	CacheMisses	0
10.9	4	CacheHits	0
10.9	4	CacheMisses	0
11	0	CacheHits	0
11	0	CacheMisses	0
11	1	CacheHits	0
11	1	CacheMisses	0
11	2	CacheHits	0
11	2	CacheMisses	0
11	3	CacheHits	0
11	3	CacheMisses	0
11	4	CacheHits	0
11	4	CacheMisses	0
11.1	0	CacheHits	0
11.1	0	CacheMisses	0
11.1	1	CacheHits	0
11.1	1	CacheMisses	0
11.1	2	CacheHits	0
11.1	2	CacheMisses	0
11.1	3	CacheHits	0
11.1	3	CacheMisses	0
11.1	4	CacheHits	0
11.1	4	CacheMisses	0
11.2	0	CacheHits	0
11.2	0	CacheMisses	0
11.2	1	CacheHits	0
11.2	1	CacheMisses	0
11.2	2	CacheHits	0
11.2	2	CacheMisses	0
11.2	3	CacheHits	0
11.2	3	CacheMisses	0
11.2	4	CacheHits	0
11.2	4	CacheMisses	0
11.3	0	CacheHits	0
11.3	0	CacheMisses	0
11.3	1	CacheHits	0
11.3	1	CacheMisses	0
11.3	2	CacheHits	0
11.3	2	CacheMisses	0
11.3	3	CacheHits	0
11.3	3	CacheMisses	0
11.3	4	CacheHits	0
11.3	4	CacheMisses	0
11.4	0	CacheHits	0
11.4	0	CacheMisses	0
11.4	1	CacheHits	0
11.4	1	CacheMisses	0
11.4	2	CacheHits	0
11.4	2	CacheMisses	0
11.4	3	CacheHits	0
11.4	3	CacheMisses	0
11.4	4	CacheHits	0
11.4	4	CacheMisses	0
11.5	0	CacheHits	0
11.5	0	CacheMisses	0
11.5	1	CacheHits	0
11.5	1	CacheMisses	0
11.5	2	CacheHits	0
11.5	2	CacheMisses	0
11.5	3	CacheHits	0
11.5	3	CacheMisses	0
11.5	4	CacheHits	0
11.5	4	CacheMisses	0
11.6	0	CacheHits	0
11.6	0	CacheMisses	0
11.6	1	CacheHits	0
11.6	1	CacheMisses	0
11.6	2	CacheHits	0
11.6	2	CacheMisses	0
11.6	3	CacheHits	0
11.6	3	CacheMisses	0
11.6	4	CacheHits	0
11.6	4	CacheMisses	0
11.7	0	CacheHits	0
11.7	0	CacheMisses	0
11.7	1	CacheHits	0
11.7	1	CacheMisses	0
11.7	2	CacheHits	0
11.7	2	CacheMisses	0
11.7	3	CacheHits	0
11.7	3	CacheMisses	0
11.7	4	CacheHits	0
11.7	4	CacheMisses	0
11.8	0	CacheHits	0
11.8	0	CacheMisses	0
11.8	1	CacheHits	0
11.8	1	CacheMisses	0
11.8	2	CacheHits	0
11.8	2	CacheMisses	0
11.8	3	CacheHits	0
11.8	3	CacheMisses	0
11.8	4	CacheHits	0
11.8	4	CacheMisses	0
11.9	0	CacheHits	0
11.9	0	CacheMisses	0
11.9	1	CacheHits	0
11.9	1	CacheMisses	0
11.9	2	CacheHits	0
11.9	2	CacheMisses	0
11.9	3	CacheHits	0
11.9	3	CacheMisses	0
11.9	4	CacheHits	0
11.9	4	CacheMisses	0
12	0	CacheHits	0
12	0	CacheMisses	0
12	1	CacheHits	0
12	1	CacheMisses	0
12	2	CacheHits	0
12	2	CacheMisses	0
12	3	CacheHits	0
12	3	CacheMisses	0
12	4	CacheHits	0
12	4	CacheMisses	0
12.1	0	CacheHits	0
12.1	0	CacheMisses	0
12.1	1	CacheHits	0
12.1	1	CacheMisses	0
12.1	2	CacheHits	0
12.1	2	CacheMisses	0
12.1	3	CacheHits	0
12.1	3	CacheMisses	0
12.1	4	CacheHits	0
12.1	4	CacheMisses	0
12.2	0	CacheHits	0
12.2	0	CacheMisses	0
12.2	1	CacheHits	0
12.2	1	CacheMisses	0
12.2	2	CacheHits	0
12.2	2	CacheMisses	0
12.2	3	CacheHits	0
12.2	3	CacheMisses	0
12.2	4	CacheHits	0
12.2	4	CacheMisses	0
12.3	0	CacheHits	0
12.3	0	CacheMisses	0
12.3	1	CacheHits	0
12.3	1	CacheMisses	0
12.3	2	CacheHits	0
12.3	2	CacheMisses	0
12.3	3	CacheHits	0
12.3	3	CacheMisses	0
12.3	4	CacheHits	0
12.3	4	CacheMisses	0
12.4	0	CacheHits	0
12.4	0	CacheMisses	0
12.4	1	CacheHits	0
12.4	1	CacheMisses	0
12.4	2	CacheHits	0
12.4	2	CacheMisses	0
12.4	3	CacheHits	0
12.4	3	CacheMisses	0
12.4	4	CacheHits	0
12.4	4	CacheMisses	0
12.5	0	CacheHits	0
12.5	0	CacheMisses	0
12.5	1	CacheHits	0
12.5	1	CacheMisses	0
12.5	2	CacheHits	0
12.5	2	CacheMisses	0
12.5	3	CacheHits	0
12.5	3	CacheMisses	0
12.5	4	CacheHits	0
12.5	4	CacheMisses	0
12.6	0	CacheHits	0
12.6	0	CacheMisses	0
12.6	1	CacheHits	0
12.6	1	CacheMisses	0
12.6	2	CacheHits	0
12.6	2	CacheMisses	0
12.6	3	CacheHits	0
12.6	3	CacheMisses	0
12.6	4	CacheHits	0
12.6	4	CacheMisses	0
12.7	0	CacheHits	0
12.7	0	CacheMisses	0
12.7	1	CacheHits	0
12.7	1	CacheMisses	0
12.7	2	CacheHits	0
12.7	2	CacheMisses	0
12.7	3	CacheHits	0
12.7	3	CacheMisses	0
12.7	4	CacheHits	0
12.7	4	CacheMisses	0
12.8	0	CacheHits	0
12.8	0	CacheMisses	0
12.8	1	CacheHits	0
12.8	1	CacheMisses	0
12.8	2	CacheHits	0
12.8	2	CacheMisses	0
12.8	3	CacheHits	0
12.8	3	CacheMisses	0
12.8	4	CacheHits	0
12.8	4	CacheMisses	0
12.9	0	CacheHits	0
12.9	0	CacheMisses	0
12.9	1	CacheHits	0
12.9	1	CacheMisses	0
12.9	2	CacheHits	0
12.9	2	CacheMisses	0
12.9	3	CacheHits	0
12.9	3	CacheMisses	0
12.9	4	CacheHits	0
12.9	4	CacheMisses	0
13	0	CacheHits	0
13	0	CacheMisses	0
13	1	CacheHits	0
13	1	CacheMisses	0
13	2	CacheHits	0
13	2	CacheMisses	0
13	3	CacheHits	0
13	3	CacheMisses	0
13	4	CacheHits	0
13	4	CacheMisses	0
13.1	0	CacheHits	0
13.1	0	CacheMisses	0
13.1	1	CacheHits	0
13.1	1	CacheMisses	0
13.1	2	CacheHits	0
13.1	2	CacheMisses	0
13.1	3	CacheHits	0
13.1	3	CacheMisses	0
13.1	4	CacheHits	0
13.1	4	CacheMisses	0
13.2	0	CacheHits	0
13.2	0	CacheMisses	0
13.2	1	CacheHits	0
13.2	1	CacheMisses	0
13.2	2	CacheHits	0
13.2	2	CacheMisses	0
13.2	3	CacheHits	0
13.2	3	CacheMisses	0
13.2	4	CacheHits	0
13.2	4	CacheMisses	0
13.3	0	CacheHits	0
13.3	0	CacheMisses	0
13.3	1	CacheHits	0
13.3	1	CacheMisses	0
13.3	2	CacheHits	0
13.3	2	CacheMisses	0
13.3	3	CacheHits	0
13.3	3	CacheMisses	0
13.3	4	CacheHits	0
13.3	4	CacheMisses	0
13.4	0	CacheHits	0
13.4	0	CacheMisses	0
13.4	1	CacheHits	0
13.4	1	CacheMisses	0
13.4	2	CacheHits	0
13.4	2	CacheMisses	0
13.4	3	CacheHits	0
13.4	3	CacheMisses	0
13.4	4	CacheHits	0
13.4	4	CacheMisses	0
13.5	0	CacheHits	0
13.5	0	CacheMisses	0
13.5	1	CacheHits	0
13.5	1	CacheMisses	0
13.5	2	CacheHits	0
13.5	2	CacheMisses	0
13.5	3	CacheHits	0
13.5	3	CacheMisses	0
13.5	4	CacheHits	0
13.5	4	CacheMisses	0
13.6	0	CacheHits	0
13.6	0	CacheMisses	0
13.6	1	CacheHits	0
13.6	1	CacheMisses	0
13.6	2	CacheHits	0
13.6	2	CacheMisses	0
13.6	3	CacheHits	0
13.6	3	CacheMisses	0
13.6	4	CacheHits	0
13.6	4	CacheMisses	0
13.7	0	CacheHits	0
13.7	0	CacheMisses	0
13.7	1	CacheHits	0
13.7	1	CacheMisses	0
13.7	2	CacheHits	0
13.7	2	CacheMisses	0
13.7	3	CacheHits	0
13.7	3	CacheMisses	0
13.7	4	CacheHits	0
13.7	4	CacheMisses	0
13.8	0	CacheHits	0
13.8	0	CacheMisses	0
13.8	1	CacheHits	0
13.8	1	CacheMisses	0
13.8	2	CacheHits	0
13.8	2	CacheMisses	0
13.8	3	CacheHits	0
13.8	3	CacheMisses	0
13.8	4	CacheHits	0
13.8	4	CacheMisses	0
13.9	0	CacheHits	0
13.9	0	CacheMisses	0
13.9	1	CacheHits	0
13.9	1	CacheMisses	0
13.9	2	CacheHits	0
13.9	2	CacheMisses	0
13.9	3	CacheHits	0
13.9	3	CacheMisses	0
13.9	4	CacheHits	0
13.9	4	CacheMisses	0
14	0	CacheHits	0
14	0	CacheMisses	0
14	1	CacheHits	0
14	1	CacheMisses	0
14	2	CacheHits	0
14	2	CacheMisses	0
14	3	CacheHits	0
14	3	CacheMisses	0
14	4	CacheHits	0
14	4	CacheMisses	0
14.1	0	CacheHits	0
14.1	0	CacheMisses	0
14.1	1	CacheHits	0
14.1	1	CacheMisses	0
14.1	2	CacheHits	0
14.1	2	CacheMisses	0
14.1	3	CacheHits	0
14.1	3	CacheMisses	0
14.1	4	CacheHits	0
14.1	4	CacheMisses	0
14.2	0	CacheHits	0
14.2	0	CacheMisses	0
14.2	1	CacheHits	0
14.2	1	CacheMisses	0
14.2	2	CacheHits	0
14.2	2	CacheMisses	0
14.2	3	CacheHits	0
14.2	3	CacheMisses	0
14.2	4	CacheHits	0
14.2	4	CacheMisses	0
14.3	0	CacheHits	0
14.3	0	CacheMisses	0
14.3	1	CacheHits	0
14.3	1	CacheMisses	0
14.3	2	CacheHits	0
14.3	2	CacheMisses	0
14.3	3	CacheHits	0
14.3	3	CacheMisses	0
14.3	4	CacheHits	0
14.3	4	CacheMisses	0
14.4	0	CacheHits	0
14.4	0	CacheMisses	0
14.4	1	CacheHits	0
14.4	1	CacheMisses	0
14.4	2	CacheHits	0
14.4	2	CacheMisses	0
14.4	3	CacheHits	0
14.4	3	CacheMisses	0
14.4	4	CacheHits	0
14.4	4	CacheMisses	0
14.5	0	CacheHits	0
14.5	0	CacheMisses	0
14.5	1	CacheHits	0
14.5	1	CacheMisses	0
14.5	2	CacheHits	0
14.5	2	CacheMisses	0
14.5	3	CacheHits	0
14.5	3	CacheMisses	0
14.5	4	CacheHits	0
14.5	4	CacheMisses	0
14.6	0	CacheHits	0
14.6	0	CacheMisses	0
14.6	1	CacheHits	0
14.6	1	CacheMisses	0
14.6	2	CacheHits	0
14.6	2	CacheMisses	0
14.6	3	CacheHits	0
14.6	3	CacheMisses	0
14.6	4	CacheHits	0
14.6	4	CacheMisses	0
14.7	0	CacheHits	0
14.7	0	CacheMisses	0
14.7	1	CacheHits	0
14.7	1	CacheMisses	0
14.7	2	CacheHits	0
14.7	2	CacheMisses	0
14.7	3	CacheHits	0
14.7	3	CacheMisses	0
14.7	4	CacheHits	0
14.7	4	CacheMisses	0
14.8	0	CacheHits	0
14.8	0	CacheMisses	0
14.8	1	CacheHits	0
14.8	1	CacheMisses	0
14.8	2	CacheHits	0
14.8	2	CacheMisses	0
14.8	3	CacheHits	0
14.8	3	CacheMisses	0
14.8	4	CacheHits	0
14.8	4	CacheMisses	0
14.9	0	CacheHits	0
14.9	0	CacheMisses	0
14.9	1	CacheHits	0
14.9	1	CacheMisses	0
14.9	2	CacheHits	0
14.9	2	CacheMisses	0
14.9	3	CacheHits	0
14.9	3	CacheMisses	0
14.9	4	CacheHits	0
14.9	4	CacheMisses	0
